sentimen llm,tweet_emoji,tweet_with_tags,unknown_emojis
netral,😊😅😊😅😊😅😊😊😅😊😊😅😊😮😮 1:27,<Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Terperangah Terbuka><Wajah Terperangah Terbuka> 1:27,[]
negatif,Dubbingnya ok enak ditonton bro 😢,Dubbingnya ok enak ditonton bro <Wajah Menangis>,[]
netral,Long life VOB 😍,Long life VOB <Wajah Tersenyum Dengan Mata Hati>,[]
netral,23 Januari 2026 masih ngakak😂,23 Januari 2026 masih ngakak<Wajah Menangis Gembira>,[]
positif,Durhaka anaknya aku aja bersukur punya papa kan gitu 😊😊😊❤❤❤❤❤❤❤❤😭😭😭😭😭😭,Durhaka anaknya aku aja bersukur punya papa kan gitu <Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
positif,"Lagu bagus malah di bikin jelek, gak enak sama sekali 👎","Lagu bagus malah di bikin jelek, gak enak sama sekali <Jempol Ke Bawah>",[]
negatif,Ya udahlah. Tinggal tunggu aja elu jadi terkenal dan kaya raya. Selamat aja deh buat elu yang selalu dibela sama takdir dan poor buat aku yang delalu di benci takdir 😔💔,Ya udahlah. Tinggal tunggu aja elu jadi terkenal dan kaya raya. Selamat aja deh buat elu yang selalu dibela sama takdir dan poor buat aku yang delalu di benci takdir <Wajah Termenung Sedih><Hati Patah>,[]
netral,tenangin diri lu pls wind 😃,tenangin diri lu pls wind <Wajah Tersenyum Dengan Mulut Terbuka>,[]
positif,Itu plajaran bagi anak yatim yang dulunya nakal sekarang di tinggalin  sama orang tuanya untuk selama lamanya 😂😂😂😂,Itu plajaran bagi anak yatim yang dulunya nakal sekarang di tinggalin  sama orang tuanya untuk selama lamanya <Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
netral,lagu masa muda 🙈,lagu masa muda <Monyet Menutup Mata>,[]
netral,Masi hadir 2022😊,Masi hadir 2022<Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,Salah komentar 😂😂,Salah komentar <Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
negatif,Suka banget lagu nya 😭,Suka banget lagu nya <Wajah Menangis Kencang>,[]
negatif,joss! semoga suatu hari bisa ke sini. walau dulu sempat melewatkan kesempatan kesini.😄,joss! semoga suatu hari bisa ke sini. walau dulu sempat melewatkan kesempatan kesini.<Wajah Tersenyum Mulut Terbuka Dan Mata Tersenyum>,[]
negatif,Ahh terharuuu❤❤ sehat terus idolakuu ❤❤,Ahh terharuuu<Hati Merah><Hati Merah> sehat terus idolakuu <Hati Merah><Hati Merah>,[]
netral,Malah jadi inget mantan si teteh 😊 duh,Malah jadi inget mantan si teteh <Wajah Tersenyum Dengan Mata Tersenyum> duh,[]
negatif,"Kerreenn buangettz,, Masyaa Allah😊😊
Indonesia bersatu","Kerreenn buangettz,, Masyaa Allah<Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum>
Indonesia bersatu",[]
netral,nonton di thn 2026 di umur 30😢,nonton di thn 2026 di umur 30<Wajah Menangis>,[]
netral,❤❤❤❤❤:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:,<Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah>:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:,[]
negatif,"16. Suka: Aku berhasil bikin beberapa orang kenal EVERGLOW dan bahkan suka sama EVERGLOW. Duka: Dulu, masih banyak orang yang gak kenal EVERGLOW. When aku made a polling ""Do you know EVERGLOW?"" and some people answered, ""No,"" it breaks my heart for real. 💔","16. Suka: Aku berhasil bikin beberapa orang kenal EVERGLOW dan bahkan suka sama EVERGLOW. Duka: Dulu, masih banyak orang yang gak kenal EVERGLOW. When aku made a polling ""Do you know EVERGLOW?"" and some people answered, ""No,"" it breaks my heart for real. <Hati Patah>",[]
negatif,luku bangat🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,luku bangat<Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal>,[]
negatif,inget waktu jaman sekolah😅,inget waktu jaman sekolah<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
negatif,Cuman kameramennya yang gak nangis 👍,Cuman kameramennya yang gak nangis <Jempol Ke Atas>,[]
netral,Kalo saya kerja bapa bisa ikut saya 😂,Kalo saya kerja bapa bisa ikut saya <Wajah Menangis Gembira>,[]
negatif,"ngakak bang liat lu review, natural banget reaksi nya😂","ngakak bang liat lu review, natural banget reaksi nya<Wajah Menangis Gembira>",[]
negatif,Duh ngiler banget 😋😋😋,Duh ngiler banget <Wajah Menikmati Makanan Lezat><Wajah Menikmati Makanan Lezat><Wajah Menikmati Makanan Lezat>,[]
netral,4:20 this one funny 😂😂😂😂😂😂😂,4:20 this one funny <Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
negatif,Jadi kangen Alm Bapak 😭😭😭😭,Jadi kangen Alm Bapak <Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
netral,1:02:31 kalo mau cari jokes Idealis pikirkan secara logika 😂,1:02:31 kalo mau cari jokes Idealis pikirkan secara logika <Wajah Menangis Gembira>,[]
netral,Keren❤❤❤ indonesia biasa.memiliki anak anak bangsa bertalentaa,Keren<Hati Merah><Hati Merah><Hati Merah> indonesia biasa.memiliki anak anak bangsa bertalentaa,[]
negatif,"plisss gausah bahas, muak aku tu 😠","plisss gausah bahas, muak aku tu <Wajah Marah>",[]
negatif,AKU JUGA SUKA MA DIA ARTIS yang MAIN GITAR ITU. MAIN GITARNYA PUN ENAK. SUARANYA UNIO DAN LUNAK..ONE OF A KIND. BISA JADI ARYIS BEDAR NIH DIA. SYABAS SUKSES TERUS YA MBAK CANTIK❤❤❤❤,AKU JUGA SUKA MA DIA ARTIS yang MAIN GITAR ITU. MAIN GITARNYA PUN ENAK. SUARANYA UNIO DAN LUNAK..ONE OF A KIND. BISA JADI ARYIS BEDAR NIH DIA. SYABAS SUKSES TERUS YA MBAK CANTIK<Hati Merah><Hati Merah><Hati Merah><Hati Merah>,[]
netral,😬Salam kembali 🙏🙏,<Wajah Meringis>Salam kembali <Tangan Merapat Berdoa><Tangan Merapat Berdoa>,[]
negatif,Masakan sederhana tp sangat menggoda selera🤤🤤🤤,Masakan sederhana tp sangat menggoda selera<Wajah Mengiler><Wajah Mengiler><Wajah Mengiler>,[]
negatif,suka bangett sama paoo ❤,suka bangett sama paoo <Hati Merah>,[]
positif,"Biasanya yang bilang lucu hanya tau ""beberapa"" olahraga atletik itu kek mana alias terlalu mendekam di sosmed 😅🤣😭😭😭","Biasanya yang bilang lucu hanya tau ""beberapa"" olahraga atletik itu kek mana alias terlalu mendekam di sosmed <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Tertawa Terpingkal-Pingkal><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>",[]
negatif,rtysgjo😂😂😂,rtysgjo<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
netral,😢Daripada mendengar propokator ustadz Somat mendingan medengar nyanyi dan musik.,<Wajah Menangis>Daripada mendengar propokator ustadz Somat mendingan medengar nyanyi dan musik.,[]
netral,Udah 11 Tahun di tahun 2026 😇 absen,Udah 11 Tahun di tahun 2026 <Wajah Tersenyum Malaikat> absen,[]
netral,"BINI did Rollerblade, and then no na also did BLUSH!! A COLLAB? OMG!!!!!  ❤😂","BINI did Rollerblade, and then no na also did BLUSH!! A COLLAB? OMG!!!!!  <Hati Merah><Wajah Menangis Gembira>",[]
netral,"I'm leaving not because aku don't love you anymore, it's just that my heart is tired. aku love you but aku want you to appreciate me 😌D❤","I'm leaving not because aku don't love you anymore, it's just that my heart is tired. aku love you but aku want you to appreciate me <Wajah Lega>D<Hati Merah>",[]
netral,Senin 1 Desember hadir🤣,Senin 1 Desember hadir<Tertawa Terpingkal-Pingkal>,[]
positif,Masyarakat cuy bukan pemimpinnya 😅,Masyarakat cuy bukan pemimpinnya <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,itu sape sih? 😂😂,itu sape sih? <Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
netral,Lnjut part 2 nya qaqa😍,Lnjut part 2 nya qaqa<Wajah Tersenyum Dengan Mata Hati>,[]
positif,"Ya allah kak, gak usah umur 20 tahun, aku aja yang umur nya 16 thn mau ke 17 thn, bingung bngt dan banyak pertanyaan yang muncul di pikiran ku 😢","Ya allah kak, gak usah umur 20 tahun, aku aja yang umur nya 16 thn mau ke 17 thn, bingung bngt dan banyak pertanyaan yang muncul di pikiran ku <Wajah Menangis>",[]
netral,Permissiom to save this video🙏,Permissiom to save this video<Tangan Merapat Berdoa>,[]
negatif,"Salam Bang Windah Basudara, cantik banget ya interior dalaman rumahnya dan grafik gamenya juga berkualiti tinggi ❤ what a great game 😊","Salam Bang Windah Basudara, cantik banget ya interior dalaman rumahnya dan grafik gamenya juga berkualiti tinggi <Hati Merah> what a great game <Wajah Tersenyum Dengan Mata Tersenyum>",[]
netral,😊bngakupun puyan aipetdirumah,<Wajah Tersenyum Dengan Mata Tersenyum>bngakupun puyan aipetdirumah,[]
negatif,"Gokil keren kak, makasih yaa❤","Gokil keren kak, makasih yaa<Hati Merah>",[]
negatif,Nice song😊,Nice song<Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,"Penerima LPDP masih WNI,  anaknya WNA. Apa yang salah dengan mereka? Menghina? Come on picik kali kau.. You mestinya paham ada negara yang dimana seseorang lahir otomatis menjadi warganegara setempat (Jus Soli) dan Jus Sanguinis... 🤣","Penerima LPDP masih WNI,  anaknya WNA. Apa yang salah dengan mereka? Menghina? Come on picik kali kau.. You mestinya paham ada negara yang dimana seseorang lahir otomatis menjadi warganegara setempat (Jus Soli) dan Jus Sanguinis... <Tertawa Terpingkal-Pingkal>",[]
netral,Review sekolah alam di Bali?🙏,Review sekolah alam di Bali?<Tangan Merapat Berdoa>,[]
netral,17:44 ih mau 😢,17:44 ih mau <Wajah Menangis>,[]
negatif,MANTUUULLL teh Shanti. ❤❤,MANTUUULLL teh Shanti. <Hati Merah><Hati Merah>,[]
negatif,"Oke bang makasih,semoga menjadi amal baik anda❤","Oke bang makasih,semoga menjadi amal baik anda<Hati Merah>",[]
netral,Pas tadi aku nangis pas aku dengar suratnya mama Mila 😭😭😭😭😭😭😭,Pas tadi aku nangis pas aku dengar suratnya mama Mila <Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
negatif,"yang nonton tahun 2025 sini, gak kerasa udah tahun 2025 aja😢","yang nonton tahun 2025 sini, gak kerasa udah tahun 2025 aja<Wajah Menangis>",[]
netral,Masjid kuala simpang di rumah sakit kulasimpang solat jummaat😊😅,Masjid kuala simpang di rumah sakit kulasimpang solat jummaat<Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
negatif,"Apaan palingan bumbu nyegrek ke idung, kunyit lengkuas gitu yang utama, sop sayur juga enak..gua bisa bikinnya.., jeruk nipis sama gula es batu juga seger, segitunya banget dah..,hahaha😆lucu banget dah😆","Apaan palingan bumbu nyegrek ke idung, kunyit lengkuas gitu yang utama, sop sayur juga enak..gua bisa bikinnya.., jeruk nipis sama gula es batu juga seger, segitunya banget dah..,hahaha<Wajah Tersenyum Mulut Terbuka Dan Mata Tertutup>lucu banget dah<Wajah Tersenyum Mulut Terbuka Dan Mata Tertutup>",[]
negatif,"tujuan sebenernya khn bangga dan bahagia..
passion artinya sebenernya khn menderita..bersedia menderita..
walaupun ga di bayar 😅 yang penting bangga dan bahagia 😅","tujuan sebenernya khn bangga dan bahagia..
passion artinya sebenernya khn menderita..bersedia menderita..
walaupun ga di bayar <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin> yang penting bangga dan bahagia <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>",[]
negatif,AKU  BUNGA 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,AKU  BUNGA <Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal>,[]
