sentimen llm,tweet_emoji,tweet_with_tags,unknown_emojis
positif,"Aku yang yang ketawa bukan karna vidio,tapi karna dengar suara ngakak ABG nya🤣🤣","Aku yang yang ketawa bukan karna vidio,tapi karna dengar suara ngakak ABG nya<Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal>",[]
positif,😅😅😅😅😅😂😂saya ketawa bukan karna liat vidio lucu nya tapi denger abang nya yang ngakak😂😂😂,<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Menangis Gembira><Wajah Menangis Gembira>saya ketawa bukan karna liat vidio lucu nya tapi denger abang nya yang ngakak<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
positif,Gw ketawa karena ketawa Abang nya bukan karena video nya 😂😂,Gw ketawa karena ketawa Abang nya bukan karena video nya <Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
positif,Gua lagi kerja nonton ini sekit perut jirr nga bisa kerja sue😂😂😂,Gua lagi kerja nonton ini sekit perut jirr nga bisa kerja sue<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
positif,malah di lepas beneran anjirr😭😭😭😭,malah di lepas beneran anjirr<Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
positif,Awas ada kodok 😅😅😆,Awas ada kodok <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Mata Tertutup>,[]
positif,Nonton film psikopat kali😅,Nonton film psikopat kali<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,silit iya kan 😅😅😂😂❤ maaf nggak sopan 😊,silit iya kan <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Menangis Gembira><Wajah Menangis Gembira><Hati Merah> maaf nggak sopan <Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,Bang konten si slamet lah bang 😢😢😢,Bang konten si slamet lah bang <Wajah Menangis><Wajah Menangis><Wajah Menangis>,[]
positif,Kura2 mana😂,Kura2 mana<Wajah Menangis Gembira>,[]
positif,Konten  bg oziie tv bikin aku   ngakak  abis sampai sakit perut😅,Konten  bg oziie tv bikin aku   ngakak  abis sampai sakit perut<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,Gw ketawa sampe g bisa nafas !! 😭😭😭,Gw ketawa sampe g bisa nafas !! <Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
positif,udah atuhhh 😂 capek  😔 ketawak hhhhhhhhhhtebehah beha😊😊😊😊😊😊😊😂😂😂😂,udah atuhhh <Wajah Menangis Gembira> capek  <Wajah Termenung Sedih> ketawak hhhhhhhhhhtebehah beha<Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
positif,Bng oziie ni bikin awak senyum² sendiri bah😢,Bng oziie ni bikin awak senyum² sendiri bah<Wajah Menangis>,[]
positif,Agak laen tapi buat ketawa😂😂,Agak laen tapi buat ketawa<Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
positif,Binggung mau komen apa di sini?? 🤔,Binggung mau komen apa di sini?? <Wajah Berpikir>,[]
positif,Ternyata orang gila rupanya😅,Ternyata orang gila rupanya<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,Hahaha wkwkwk konyol skli klo liat ozie gak ber henti ketawa😂,Hahaha wkwkwk konyol skli klo liat ozie gak ber henti ketawa<Wajah Menangis Gembira>,[]
positif,Bang oh bang😭,Bang oh bang<Wajah Menangis Kencang>,[]
positif,😂😂😂 labi labi dong 🤣😂😅,<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira> labi labi dong <Tertawa Terpingkal-Pingkal><Wajah Menangis Gembira><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,Kenapa gak selucu dulu😢,Kenapa gak selucu dulu<Wajah Menangis>,[]
positif,Monyetnya sange😭,Monyetnya sange<Wajah Menangis Kencang>,[]
positif,Bang kok gak ada yang gemoy² lagi? Padahal itu yang kita harapkan 😅,Bang kok gak ada yang gemoy² lagi? Padahal itu yang kita harapkan <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,Pas liat stik es cream ngilu langsung mulut aku 😅😅,Pas liat stik es cream ngilu langsung mulut aku <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,bang kok ngak pernah fyp Slamet lagi 😂😢,bang kok ngak pernah fyp Slamet lagi <Wajah Menangis Gembira><Wajah Menangis>,[]
positif,😂😂😂😂 jirr keram prut gw,<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira> jirr keram prut gw,[]
positif,yeeessseer btw aku anak SMA kalo ulangan ku nilainya paling di bawah KKM 🙃🙃,yeeessseer btw aku anak SMA kalo ulangan ku nilainya paling di bawah KKM <Wajah Terbalik><Wajah Terbalik>,[]
positif,aku gak dapat nilai sedih sekali aku gak dapat hadiah 😭😭😭😭😭😭,aku gak dapat nilai sedih sekali aku gak dapat hadiah <Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
positif,ngakak betul jirrr trm bang el prana🤣🤣🤣🤣,ngakak betul jirrr trm bang el prana<Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal>,[]
positif,Tapi kurang animasinya 😅,Tapi kurang animasinya <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,Atun mirip-mirip kayak cewek gaksi kak ?😅,Atun mirip-mirip kayak cewek gaksi kak ?<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,Kak ada 1 kesalahan kenapa karakter kakak nya gak gerak kayak punya atun😢,Kak ada 1 kesalahan kenapa karakter kakak nya gak gerak kayak punya atun<Wajah Menangis>,[]
positif,kac😂tpi  gaada,kac<Wajah Menangis Gembira>tpi  gaada,[]
positif,Coba versi horor 🙏🙏🙏🙏,Coba versi horor <Tangan Merapat Berdoa><Tangan Merapat Berdoa><Tangan Merapat Berdoa><Tangan Merapat Berdoa>,[]
positif,Kk maaf telat 6 jam😭,Kk maaf telat 6 jam<Wajah Menangis Kencang>,[]
positif,Hai kak fanny mangat Ngontennya kak fanny maaf😅 telat soalnya aku sekolah madrasah baru pulang😅❤😊,Hai kak fanny mangat Ngontennya kak fanny maaf<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin> telat soalnya aku sekolah madrasah baru pulang<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Hati Merah><Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,Kacamata preman 😂,Kacamata preman <Wajah Menangis Gembira>,[]
positif,Kak itu Youtuber nya di sprunki gak gerak 😅😅😅,Kak itu Youtuber nya di sprunki gak gerak <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,wkwkwkwk ngakak banget dah 😂,wkwkwkwk ngakak banget dah <Wajah Menangis Gembira>,[]
positif,"harganya di goreng, chipset kalah ama z9 cuma di z11 menang baterai 🤣","harganya di goreng, chipset kalah ama z9 cuma di z11 menang baterai <Tertawa Terpingkal-Pingkal>",[]
positif,mau bipang mahal cuma rupiah kita aja yang naik hampir dua ribu dari tahun lalu 16 ke 18 wajar gak sih😢😢😢😢,mau bipang mahal cuma rupiah kita aja yang naik hampir dua ribu dari tahun lalu 16 ke 18 wajar gak sih<Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis>,[]
positif,"ngeri juga kalo beli online sengaja di salah kirim oknum penjual, dituker dipersulit😂","ngeri juga kalo beli online sengaja di salah kirim oknum penjual, dituker dipersulit<Wajah Menangis Gembira>",[]
positif,"Baterai boleh nomor satu 
Tapi SOC tetap CUPU 🤣🤣","Baterai boleh nomor satu 
Tapi SOC tetap CUPU <Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal>",[]
positif,ath terus kaya apa bang..?😮,ath terus kaya apa bang..?<Wajah Terperangah Terbuka>,[]
positif,Realme c100 nangis di pojokan 😂,Realme c100 nangis di pojokan <Wajah Menangis Gembira>,[]
positif,Hp overprice jir 😂,Hp overprice jir <Wajah Menangis Gembira>,[]
positif,Lama lama hp bisa mengantikan genset hahahaha😅😅😅😂😂,Lama lama hp bisa mengantikan genset hahahaha<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
positif,Tapi processor nya pelan 😅,Tapi processor nya pelan <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,"Mungkin jadi jalan terakhir brand HP buat bikin inovasi HP baru, jadi adu gede2an baterai, padahal di akhir 2025 era nya HP slim dan enteng, eh sekarang mulai berat lagi 😅","Mungkin jadi jalan terakhir brand HP buat bikin inovasi HP baru, jadi adu gede2an baterai, padahal di akhir 2025 era nya HP slim dan enteng, eh sekarang mulai berat lagi <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>",[]
positif,Gas cekout buat nge gojek gantiin hp samsung a51 yang udah boros banget 😅,Gas cekout buat nge gojek gantiin hp samsung a51 yang udah boros banget <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,"Gua yang masih pake hp baterai 3500mah masih biasa aja, sehari ngecas 2-3x apalagi klo upgrade nanti ke 5000mah apalagi 9000mah😂😂","Gua yang masih pake hp baterai 3500mah masih biasa aja, sehari ngecas 2-3x apalagi klo upgrade nanti ke 5000mah apalagi 9000mah<Wajah Menangis Gembira><Wajah Menangis Gembira>",[]
positif,"Ga kebayang kalo hp yang pelit baterai imut imut, seperti samsung, iphone, google pixel. Di kasih baterai segitu❤","Ga kebayang kalo hp yang pelit baterai imut imut, seperti samsung, iphone, google pixel. Di kasih baterai segitu<Hati Merah>",[]
positif,"hampir 6jt cuma dapet naga 7s gen 4?? internal 256?
ah elah bang batre selisi 500mah doang sma brand sebelah 😂😂","hampir 6jt cuma dapet naga 7s gen 4?? internal 256?
ah elah bang batre selisi 500mah doang sma brand sebelah <Wajah Menangis Gembira><Wajah Menangis Gembira>",[]
positif,saking ga ada hp jarang upload 😂,saking ga ada hp jarang upload <Wajah Menangis Gembira>,[]
positif,"Pengen banget yang warna item, tapi sayang nya aq masih pakai mio, jadi rasa nya ga cocok aja punya ini😂","Pengen banget yang warna item, tapi sayang nya aq masih pakai mio, jadi rasa nya ga cocok aja punya ini<Wajah Menangis Gembira>",[]
positif,skip 1 angka masih mending. lah samsung dulu dari S10 loncat jauh ke S20 😂,skip 1 angka masih mending. lah samsung dulu dari S10 loncat jauh ke S20 <Wajah Menangis Gembira>,[]
positif,Gak ada ikan nya 😮,Gak ada ikan nya <Wajah Terperangah Terbuka>,[]
positif,kerern hyper Os. YouTube gak ada iklan bubar😅,kerern hyper Os. YouTube gak ada iklan bubar<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,Apalah dayaku yang masih pake redmi note 8 😂😭,Apalah dayaku yang masih pake redmi note 8 <Wajah Menangis Gembira><Wajah Menangis Kencang>,[]
positif,Dan dapat menyebabkan kerusakan pada😊,Dan dapat menyebabkan kerusakan pada<Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,"Itu pencet"" ultinya bang jgn dibiarin doang🤣🤣🤣🤣🤣","Itu pencet"" ultinya bang jgn dibiarin doang<Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal>",[]
positif,Semahal apapun Xiaomi tetep jiter ny gabisa hilang 😂,Semahal apapun Xiaomi tetep jiter ny gabisa hilang <Wajah Menangis Gembira>,[]
positif,Otak ku berpikir ketika beli hp up 10 juta kalo ga samsung ya iPhone kalo beli merk china dengan harga segitu hmm rasanya ga worth it 😅,Otak ku berpikir ketika beli hp up 10 juta kalo ga samsung ya iPhone kalo beli merk china dengan harga segitu hmm rasanya ga worth it <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,Yah nyesel kemarin ambil s25basic😢,Yah nyesel kemarin ambil s25basic<Wajah Menangis>,[]
positif,Enggak banget belakangnya😂,Enggak banget belakangnya<Wajah Menangis Gembira>,[]
positif,Kerenan 13T sih desainnya (karena saya punyanya 13T jadi saya puji sendiri aja😂),Kerenan 13T sih desainnya (karena saya punyanya 13T jadi saya puji sendiri aja<Wajah Menangis Gembira>),[]
positif,Jelek ah bagusan pro max itu😂,Jelek ah bagusan pro max itu<Wajah Menangis Gembira>,[]
positif,"waduh, hp kok bisa keputihan 😂","waduh, hp kok bisa keputihan <Wajah Menangis Gembira>",[]
positif,Hp idaman sih tapi harga nya ga ngotak😂,Hp idaman sih tapi harga nya ga ngotak<Wajah Menangis Gembira>,[]
positif,Dri rupiah 12 ribu sampe sekarang jadi 17 ribu😂 negara bangkrut,Dri rupiah 12 ribu sampe sekarang jadi 17 ribu<Wajah Menangis Gembira> negara bangkrut,[]
positif,Kemahalan boss😂,Kemahalan boss<Wajah Menangis Gembira>,[]
positif,"19:42 unboksing barang ikbal...

agak sus... 😂","19:42 unboksing barang ikbal...

agak sus... <Wajah Menangis Gembira>",[]
positif,Among us 😭👍,Among us <Wajah Menangis Kencang><Jempol Ke Atas>,[]
positif,Sesok tumbas 😅,Sesok tumbas <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,5:47 sony pelit parah deh sony😂,5:47 sony pelit parah deh sony<Wajah Menangis Gembira>,[]
positif,Buat yng ngarep dapet yang bagus bagus seperti hp atau semacamnya gak worth it banget. Kecuali kalo mmg orkay yang lagi gabut gitu ingin merasakan rasanya deg deg an mendapat barang bagus atau zonk😂😂,Buat yng ngarep dapet yang bagus bagus seperti hp atau semacamnya gak worth it banget. Kecuali kalo mmg orkay yang lagi gabut gitu ingin merasakan rasanya deg deg an mendapat barang bagus atau zonk<Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
positif,250 ekspresinya ga bisa bohong😭😭,250 ekspresinya ga bisa bohong<Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
positif,Kok agak gelap bang... Biasanya pencahayaanya pass !! Hmpir penuh pencahayaan hp saya😂,Kok agak gelap bang... Biasanya pencahayaanya pass !! Hmpir penuh pencahayaan hp saya<Wajah Menangis Gembira>,[]
positif,Jangan sampe trauma lihat lampu bang😆,Jangan sampe trauma lihat lampu bang<Wajah Tersenyum Mulut Terbuka Dan Mata Tertutup>,[]
positif,15:39 AHAHAHAHAHA KASIAN😭😭😭,15:39 AHAHAHAHAHA KASIAN<Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
positif,"sebenarnya bukan isi dari blindbox nya yang pemirsah pengen lihat, tapi expresi kekecewaan lu bang 🤣🤣🤣","sebenarnya bukan isi dari blindbox nya yang pemirsah pengen lihat, tapi expresi kekecewaan lu bang <Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal>",[]
positif,"Anjayyyy untuk menghibur aja, pake hitung hitungan di sebutNya angka 4 sampai 5 JUTA biaya untuk menghibur kalian katanya🤔","Anjayyyy untuk menghibur aja, pake hitung hitungan di sebutNya angka 4 sampai 5 JUTA biaya untuk menghibur kalian katanya<Wajah Berpikir>",[]
positif,"Secara umum, praktik gacha atau mystery box dianggap haram dalam Islam karena mengandung unsur gharar (ketidakpastian) dan maisir (perjudian). Gharar karena pembeli tidak tahu persis apa yang akan didapatkan, sedangkan maisir karena terdapat unsur spekulatif dan untung-untungan. Wallahua'lam
Saranku jangan beli mistery box, udah berhenti aja. 🙏","Secara umum, praktik gacha atau mystery box dianggap haram dalam Islam karena mengandung unsur gharar (ketidakpastian) dan maisir (perjudian). Gharar karena pembeli tidak tahu persis apa yang akan didapatkan, sedangkan maisir karena terdapat unsur spekulatif dan untung-untungan. Wallahua'lam
Saranku jangan beli mistery box, udah berhenti aja. <Tangan Merapat Berdoa>",[]
positif,Bahas leptop lagi bng 🙏,Bahas leptop lagi bng <Tangan Merapat Berdoa>,[]
positif,Saya dah beli tapi dapetnya jelek 😢😢,Saya dah beli tapi dapetnya jelek <Wajah Menangis><Wajah Menangis>,[]
positif,Gakuat anjir pas buka yang 250k😂😭,Gakuat anjir pas buka yang 250k<Wajah Menangis Gembira><Wajah Menangis Kencang>,[]
positif,"gatau knpa, kalo mau tidur harus ada suara kecil dari yutub. awal2 gabisa tidur kalo gabisa denger suara the shiny peanut udah bosen ,denger suara sisi terang, lanjut diary misteri sara, terus terakhir ini gabisa tidur kalo ga denger suara david😭😭","gatau knpa, kalo mau tidur harus ada suara kecil dari yutub. awal2 gabisa tidur kalo gabisa denger suara the shiny peanut udah bosen ,denger suara sisi terang, lanjut diary misteri sara, terus terakhir ini gabisa tidur kalo ga denger suara david<Wajah Menangis Kencang><Wajah Menangis Kencang>",[]
positif,"Lah kok sama banget sama aku kak, tp kalo aku sering nya denger suara ewing hd😅😅","Lah kok sama banget sama aku kak, tp kalo aku sering nya denger suara ewing hd<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>",[]
positif,"29:05 ""TERTAWA TAPI TERLUKA""😂😂😂😂","29:05 ""TERTAWA TAPI TERLUKA""<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>",[]
positif,Harga ho naek semua 😢😢😢,Harga ho naek semua <Wajah Menangis><Wajah Menangis><Wajah Menangis>,[]
positif,hp kerja ga sih ini 😌,hp kerja ga sih ini <Wajah Lega>,[]
positif,Beli di mana lu bang😂 mending nambah dikit beli yang Redmi 15 kalo redmi 15C nya harga 2.099.000 😂 aduh aduh😂,Beli di mana lu bang<Wajah Menangis Gembira> mending nambah dikit beli yang Redmi 15 kalo redmi 15C nya harga 2.099.000 <Wajah Menangis Gembira> aduh aduh<Wajah Menangis Gembira>,[]
positif,Seri c yang waras cuma 10c 🤣🤣🤣,Seri c yang waras cuma 10c <Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal>,[]
positif,"Stop kak 😭 suaranya soft spoken banget kaya lagi sleep call😭 pen punya suara kaya dia, girly but soft, lah suara aku kata org kaya anak esde😢","Stop kak <Wajah Menangis Kencang> suaranya soft spoken banget kaya lagi sleep call<Wajah Menangis Kencang> pen punya suara kaya dia, girly but soft, lah suara aku kata org kaya anak esde<Wajah Menangis>",[]
positif,"Igari make up cocok gak sihh buat foto ktp?? Sumpah bingung mau make up kayak gimana buat foto ktp, takut jelek😔😔","Igari make up cocok gak sihh buat foto ktp?? Sumpah bingung mau make up kayak gimana buat foto ktp, takut jelek<Wajah Termenung Sedih><Wajah Termenung Sedih>",[]
positif,"AAA AKU PENONTON KAKA DI TIKTOK❤❤❤, akhirnya bkin youtubee huhu","AAA AKU PENONTON KAKA DI TIKTOK<Hati Merah><Hati Merah><Hati Merah>, akhirnya bkin youtubee huhu",[]
positif,The real makeup natural justru produknya mahal mahal ya ciii😭,The real makeup natural justru produknya mahal mahal ya ciii<Wajah Menangis Kencang>,[]
