sentimen llm,tweet_emoji,tweet_with_tags,unknown_emojis
netral,Saya menduga ini pakai AI😊,Saya menduga ini pakai AI<Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,"lagunya saya kak, pastinya bukan saya yang nyanyi 😁tapi semua lagu yang ada di sini saya yang buat sendiri menggunakan AI.. untuk liriknya kaka bisa cari di dalam youtube saya 🙂🙂","lagunya saya kak, pastinya bukan saya yang nyanyi <Wajah Menyeringai Dengan Mata Tersenyum>tapi semua lagu yang ada di sini saya yang buat sendiri menggunakan AI.. untuk liriknya kaka bisa cari di dalam youtube saya <Wajah Agak Tersenyum><Wajah Agak Tersenyum>",[]
netral,"gak usah dicari kak, lagunya cuma ada di sini 🙂","gak usah dicari kak, lagunya cuma ada di sini <Wajah Agak Tersenyum>",[]
netral,Masih jadi playlist fav ❤,Masih jadi playlist fav <Hati Merah>,[]
netral,hadir 2027😅,hadir 2027<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,"Dari semua org yang diajak ft
Mirriam ini paling cocokk❤","Dari semua org yang diajak ft
Mirriam ini paling cocokk<Hati Merah>",[]
netral,"6 Mei 2026.
Ayoo siapa yang nyari lagunya😅","6 Mei 2026.
Ayoo siapa yang nyari lagunya<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>",[]
netral,"1 Mei 2026 
🖐 absen","1 Mei 2026 
<Tangan Terbuka Jari Merenggang> absen",[]
netral,"2021 😭😭😭, take me comeback","2021 <Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>, take me comeback",[]
netral,Inget jaman Covid gak sih denger ini dithn 2026 lagi wkwk 😂,Inget jaman Covid gak sih denger ini dithn 2026 lagi wkwk <Wajah Menangis Gembira>,[]
netral,"Dari 82 jt view, yang 1000 nya aku kyknya 😆","Dari 82 jt view, yang 1000 nya aku kyknya <Wajah Tersenyum Mulut Terbuka Dan Mata Tertutup>",[]
netral,Ternyata udah 5 taun lali😢,Ternyata udah 5 taun lali<Wajah Menangis>,[]
netral,I used to obsess over this one 😭😭😭,I used to obsess over this one <Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
netral,Udah 5 tahun yang lalu ya 😢😢😢😢,Udah 5 tahun yang lalu ya <Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis>,[]
netral,"Time flies so fast,I've been listening since 2020 and now it's 2026 and I'm still listening. Cheers from Myanmar.I love the people of Indonesia.❤","Time flies so fast,I've been listening since 2020 and now it's 2026 and I'm still listening. Cheers from Myanmar.I love the people of Indonesia.<Hati Merah>",[]
netral,"LOH BARU TAU KAKK??!!
BISA BISANYAAAA😭😭😭","LOH BARU TAU KAKK??!!
BISA BISANYAAAA<Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>",[]
netral,2026 hadir 😅,2026 hadir <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,absen 2079 😅,absen 2079 <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,3:11 my favourite ❤,3:11 my favourite <Hati Merah>,[]
netral,"Ternyata udh 5 tahun ya, 😢","Ternyata udh 5 tahun ya, <Wajah Menangis>",[]
netral,lagu corona 👍,lagu corona <Jempol Ke Atas>,[]
netral,Friday 13th 2026 and still keep playing ❤ ayo ngumpul 😅😊,Friday 13th 2026 and still keep playing <Hati Merah> ayo ngumpul <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,HAH?!? 5 TAHUN LALU?? PERASAAN BARU KEMARIN WAKTU COVID DENGERIN INI😢,HAH?!? 5 TAHUN LALU?? PERASAAN BARU KEMARIN WAKTU COVID DENGERIN INI<Wajah Menangis>,[]
netral,lagu ini yang dulu nemenin nugas pas daring😢,lagu ini yang dulu nemenin nugas pas daring<Wajah Menangis>,[]
netral,Aku kembali dari lima tahun yang lalu 😭😭,Aku kembali dari lima tahun yang lalu <Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
netral,ngapa muncul beranda gw lagi njirr dah 2026 nih 🙃,ngapa muncul beranda gw lagi njirr dah 2026 nih <Wajah Terbalik>,[]
netral,Ni vidio pas aku ngerantau di manokwari papua sekrang udh pulang dan pengen denger lg ni kover stelah liat 5 thn lalu gw ke inget masa2 waktu di manokwari papua😊,Ni vidio pas aku ngerantau di manokwari papua sekrang udh pulang dan pengen denger lg ni kover stelah liat 5 thn lalu gw ke inget masa2 waktu di manokwari papua<Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,Ada yang masih dengerin di 2026 gak nih 😊😊,Ada yang masih dengerin di 2026 gak nih <Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,Gileee 10 bulan lagi udah 2027 ajaa ❤,Gileee 10 bulan lagi udah 2027 ajaa <Hati Merah>,[]
netral,"Part terbaik 😊
Hadir 🙏","Part terbaik <Wajah Tersenyum Dengan Mata Tersenyum>
Hadir <Tangan Merapat Berdoa>",[]
netral,MASIH ADA WOIIII😮,MASIH ADA WOIIII<Wajah Terperangah Terbuka>,[]
netral,"𝐻𝑎𝑑𝑖𝑟, 𝑔𝑎 𝑘𝑒𝑟𝑎𝑠𝑎 𝑦𝑎😢","𝐻𝑎𝑑𝑖𝑟, 𝑔𝑎 𝑘𝑒𝑟𝑎𝑠𝑎 𝑦𝑎<Wajah Menangis>",[]
netral,"Udh 2026 tpi always sing off yang ttp gue puter trs...
Semoga aja bisa comeback sama miriam ya kak. Semangat ❤","Udh 2026 tpi always sing off yang ttp gue puter trs...
Semoga aja bisa comeback sama miriam ya kak. Semangat <Hati Merah>",[]
netral,Semenjak ada dirimu❤❤❤❤,Semenjak ada dirimu<Hati Merah><Hati Merah><Hati Merah><Hati Merah>,[]
netral,Nada Nya ada dihatiku ❤,Nada Nya ada dihatiku <Hati Merah>,[]
netral,Febrian Nindyo ? Udah nikah gitarisnya 😂😂😂,Febrian Nindyo ? Udah nikah gitarisnya <Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
netral,Semenjak ada dirimu... Ku mampu melunasinyaa.....😁,Semenjak ada dirimu... Ku mampu melunasinyaa.....<Wajah Menyeringai Dengan Mata Tersenyum>,[]
netral,Harga udah naik 😂,Harga udah naik <Wajah Menangis Gembira>,[]
netral,Vibes lagu buat iklan 😅,Vibes lagu buat iklan <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,Smile  gyus 😁,Smile  gyus <Wajah Menyeringai Dengan Mata Tersenyum>,[]
netral,Kesini lagi lihat Agnes main saxophone 😁,Kesini lagi lihat Agnes main saxophone <Wajah Menyeringai Dengan Mata Tersenyum>,[]
netral,astaga basisnya ganteng😁,astaga basisnya ganteng<Wajah Menyeringai Dengan Mata Tersenyum>,[]
netral,Ksini gegara lagu dipost nya aqeela😭,Ksini gegara lagu dipost nya aqeela<Wajah Menangis Kencang>,[]
netral,WTREWORE:yougotthis:😇:face-red-heart-shape:,WTREWORE:yougotthis:<Wajah Tersenyum Malaikat>:face-red-heart-shape:,[]
netral,0:08 ehhh kang harry 😅,0:08 ehhh kang harry <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,"padahal berasa baru kemarin denger versi andity, tiba2 uda remake aja sama mas yovie. berasa tua nya 😂😂..

btw yang main saxophone siapa ya nama nya?","padahal berasa baru kemarin denger versi andity, tiba2 uda remake aja sama mas yovie. berasa tua nya <Wajah Menangis Gembira><Wajah Menangis Gembira>..

btw yang main saxophone siapa ya nama nya?",[]
netral,Versi 5 romeo jg ada 😂,Versi 5 romeo jg ada <Wajah Menangis Gembira>,[]
netral,gen z dnger lgu ini pasti lngsung di tik tok😅,gen z dnger lgu ini pasti lngsung di tik tok<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,Kak Neida ❤,Kak Neida <Hati Merah>,[]
netral,Dimasa depan Aku akan bertemu seseorang yang tepat Dan sesuai lagu ini semenjak ada dirimu aku akan melihat Komentar ini lagi bersama Seorang yang tepat disisiku😊,Dimasa depan Aku akan bertemu seseorang yang tepat Dan sesuai lagu ini semenjak ada dirimu aku akan melihat Komentar ini lagi bersama Seorang yang tepat disisiku<Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,Heyyyyyyy di beberapa menit 😅,Heyyyyyyy di beberapa menit <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,I could listen to this all dayyy ❤,I could listen to this all dayyy <Hati Merah>,[]
netral,Lagu booster❤,Lagu booster<Hati Merah>,[]
netral,salfok sama gitarisnya yang duduk 😂,salfok sama gitarisnya yang duduk <Wajah Menangis Gembira>,[]
netral,"Ezra ya? Iyaaa kak, fokus kuliah S2 apa S3 gitu, sama jadi dosen😊","Ezra ya? Iyaaa kak, fokus kuliah S2 apa S3 gitu, sama jadi dosen<Wajah Tersenyum Dengan Mata Tersenyum>",[]
netral,Mobil remot❤,Mobil remot<Hati Merah>,[]
netral,April 2026 tiba2 kesini lagi😂,April 2026 tiba2 kesini lagi<Wajah Menangis Gembira>,[]
netral,24 april 2026 ❤❤,24 april 2026 <Hati Merah><Hati Merah>,[]
netral,Lagu ps 2 ini 🤣,Lagu ps 2 ini <Tertawa Terpingkal-Pingkal>,[]
netral,25 Februari 2026 dengerin ini sambil masak buat buka puasa😁,25 Februari 2026 dengerin ini sambil masak buat buka puasa<Wajah Menyeringai Dengan Mata Tersenyum>,[]
netral,28 januari 2026 😅,28 januari 2026 <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,26 januari 2026 msih dengerin lagu ini 😄,26 januari 2026 msih dengerin lagu ini <Wajah Tersenyum Mulut Terbuka Dan Mata Tersenyum>,[]
netral,Hadir 2026 om😂,Hadir 2026 om<Wajah Menangis Gembira>,[]
netral,Awal tahun 2026.. 02 jan masih stayy dgn lagu lagu nostalgiaa.. ❤,Awal tahun 2026.. 02 jan masih stayy dgn lagu lagu nostalgiaa.. <Hati Merah>,[]
netral,"yang kelahiran 2007😊,ada yang tau ga nih lagu apa","yang kelahiran 2007<Wajah Tersenyum Dengan Mata Tersenyum>,ada yang tau ga nih lagu apa",[]
netral,Desember 2025  hadiiirrr❤,Desember 2025  hadiiirrr<Hati Merah>,[]
netral,"Anak"" stafa band 😂","Anak"" stafa band <Wajah Menangis Gembira>",[]
netral,Demak❤3 oktober 2025😊,Demak<Hati Merah>3 oktober 2025<Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,Masih donk😊😅,Masih donk<Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,Hai saya dari 2030😂,Hai saya dari 2030<Wajah Menangis Gembira>,[]
netral,Agustus 2025😊,Agustus 2025<Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,"😊


Ia











Ok","<Wajah Tersenyum Dengan Mata Tersenyum>


Ia











Ok",[]
netral,citra scholastika ❤❤❤,citra scholastika <Hati Merah><Hati Merah><Hati Merah>,[]
netral,Kok sama kak hihi 😂,Kok sama kak hihi <Wajah Menangis Gembira>,[]
netral,Lagu pertama nostalgia😂,Lagu pertama nostalgia<Wajah Menangis Gembira>,[]
netral,Lagu anak 90an 😂,Lagu anak 90an <Wajah Menangis Gembira>,[]
netral,24 april 2025😂,24 april 2025<Wajah Menangis Gembira>,[]
netral,"mksin lagu""a broo mengingatkan di zaman pagi,siang,sore,mlm ganti"" psgn'a....🤣🤣🤣🤣","mksin lagu""a broo mengingatkan di zaman pagi,siang,sore,mlm ganti"" psgn'a....<Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal>",[]
netral,February 2025😂 hadir,February 2025<Wajah Menangis Gembira> hadir,[]
netral,Menyala abangku 🔥🔥🔥,Menyala abangku <Api><Api><Api>,[]
netral,cek 2040 😁,cek 2040 <Wajah Menyeringai Dengan Mata Tersenyum>,[]
netral,2025 hadir😂,2025 hadir<Wajah Menangis Gembira>,[]
netral,Saya dari alam baka😢,Saya dari alam baka<Wajah Menangis>,[]
netral,Kalau saya dari sini 😢,Kalau saya dari sini <Wajah Menangis>,[]
netral,Hai semangaaaaat😂,Hai semangaaaaat<Wajah Menangis Gembira>,[]
netral,Saya dari januari 2025😂,Saya dari januari 2025<Wajah Menangis Gembira>,[]
netral,Beuh lagui ni di mobil  aku tembus smpai arab nyetirnya😂,Beuh lagui ni di mobil  aku tembus smpai arab nyetirnya<Wajah Menangis Gembira>,[]
netral,"Hai saya siapa

Makasih 1 like nya❤","Hai saya siapa

Makasih 1 like nya<Hati Merah>",[]
netral,Hari ini aku daring jadi agak stres JD aku putar lagu ini😊,Hari ini aku daring jadi agak stres JD aku putar lagu ini<Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,Sayang lagu ini mau dak lagi viral😢😢😢,Sayang lagu ini mau dak lagi viral<Wajah Menangis><Wajah Menangis><Wajah Menangis>,[]
netral,Tiap Legday dengerin lgu ini 😂,Tiap Legday dengerin lgu ini <Wajah Menangis Gembira>,[]
netral,Tim yang gen Alpha 😹,Tim yang gen Alpha <Wajah Kucing Menangis Bahagia>,[]
netral,Lagi nyetel lagu sambil perjalanan pulang ke jawa 😅😅😂,Lagi nyetel lagu sambil perjalanan pulang ke jawa <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Menangis Gembira>,[]
netral,TAMBAH IN fur kalau you know that i'm lonely YANG KOPLO🙏🙏🙏,TAMBAH IN fur kalau you know that i'm lonely YANG KOPLO<Tangan Merapat Berdoa><Tangan Merapat Berdoa><Tangan Merapat Berdoa>,[]
netral,Nyari musik buat nemenin beres2 rumah 🔥,Nyari musik buat nemenin beres2 rumah <Api>,[]
netral,Tutup pintu kamar nyalain lampu kelap kelip puter lagu ni pake musik box Jan lupa bagoyang kita😂😂,Tutup pintu kamar nyalain lampu kelap kelip puter lagu ni pake musik box Jan lupa bagoyang kita<Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
netral,aku tim lipet baju 😭😭😭,aku tim lipet baju <Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
netral,jemur baju😂,jemur baju<Wajah Menangis Gembira>,[]
netral,kak? aku sambil masak 😌,kak? aku sambil masak <Wajah Lega>,[]
netral,Kalau cewe pakai Spotify lagu korea😂😂,Kalau cewe pakai Spotify lagu korea<Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
netral,Aku sambil.nyapu ngepel 😂,Aku sambil.nyapu ngepel <Wajah Menangis Gembira>,[]
netral,Pak POL tolong ni orang angkut😃,Pak POL tolong ni orang angkut<Wajah Tersenyum Dengan Mulut Terbuka>,[]
netral,Sedia duit sebelum pergi😂,Sedia duit sebelum pergi<Wajah Menangis Gembira>,[]
netral,"❤  M  X   B  Z  H  F  D  S  A
P  U  Y T  R  E  Q  A  S  D  F G H 0  O  aku U Y T R  E  A  S  D  F
 Q  W  E  R T T Y U aku O PL  K 
K  H  G  F  D  A  S E  RT  H  F","<Hati Merah>  M  X   B  Z  H  F  D  S  A
P  U  Y T  R  E  Q  A  S  D  F G H 0  O  aku U Y T R  E  A  S  D  F
 Q  W  E  R T T Y U aku O PL  K 
K  H  G  F  D  A  S E  RT  H  F",[]
netral,Mendengarkan sambil Nyantai bolo👌,Mendengarkan sambil Nyantai bolo<Tangan Isyarat Ok>,[]
netral,"Dapat kiriman lagi ini pagi - pagi .....biar semangat....
Terima kasih ya 🙏","Dapat kiriman lagi ini pagi - pagi .....biar semangat....
Terima kasih ya <Tangan Merapat Berdoa>",[]
netral,Sedia aku sebelum hujan??😊,Sedia aku sebelum hujan??<Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,M😅 2:54 2:55,M<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin> 2:54 2:55,[]
netral,Lagi karokean bang pake lagu ini mumpung lagi galau😢,Lagi karokean bang pake lagu ini mumpung lagi galau<Wajah Menangis>,[]
netral,ini lagu aku putar saat skincare dan makeup doang😅,ini lagu aku putar saat skincare dan makeup doang<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,"Baru ngeh lagu ini lagu rohani gak sih ,. Mnceritakan tntang bagaimana cinta nya tuhan ke kita umat nya 😢❤","Baru ngeh lagu ini lagu rohani gak sih ,. Mnceritakan tntang bagaimana cinta nya tuhan ke kita umat nya <Wajah Menangis><Hati Merah>",[]
netral,"Dengerin lagu sambil bersih2 rumah ,sbntr lagi lebaran😁","Dengerin lagu sambil bersih2 rumah ,sbntr lagi lebaran<Wajah Menyeringai Dengan Mata Tersenyum>",[]
netral,enaknya dengrerin sambil main game 😁😁😁😁😁😁,enaknya dengrerin sambil main game <Wajah Menyeringai Dengan Mata Tersenyum><Wajah Menyeringai Dengan Mata Tersenyum><Wajah Menyeringai Dengan Mata Tersenyum><Wajah Menyeringai Dengan Mata Tersenyum><Wajah Menyeringai Dengan Mata Tersenyum><Wajah Menyeringai Dengan Mata Tersenyum>,[]
netral,"Oi kalian puasa gak
Klo aku puasa sih😅","Oi kalian puasa gak
Klo aku puasa sih<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>",[]
netral,😭di setel di kmr mandi???...,<Wajah Menangis Kencang>di setel di kmr mandi???...,[]
netral,"S nsbsdnxd😊❤nk  dk difb xn kdkd 1:08 😊ni kan 🙏denda
D nx dnx dnx dnksndndnmd cmd dn x kanker ke😊❤ smdnsjndkdnk","S nsbsdnxd<Wajah Tersenyum Dengan Mata Tersenyum><Hati Merah>nk  dk difb xn kdkd 1:08 <Wajah Tersenyum Dengan Mata Tersenyum>ni kan <Tangan Merapat Berdoa>denda
D nx dnx dnx dnksndndnmd cmd dn x kanker ke<Wajah Tersenyum Dengan Mata Tersenyum><Hati Merah> smdnsjndkdnk",[]
netral,❤❤enak lagunya,<Hati Merah><Hati Merah>enak lagunya,[]
netral,Sambil dengerin musik sambil ngerajut❤,Sambil dengerin musik sambil ngerajut<Hati Merah>,[]
netral,Aku lagi bikn cireng sambil nntn ini 😂,Aku lagi bikn cireng sambil nntn ini <Wajah Menangis Gembira>,[]
netral,"Rabu 13 mei 2026 , kelahiran 90 ngumpul sini yuk  😂😂😂","Rabu 13 mei 2026 , kelahiran 90 ngumpul sini yuk  <Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>",[]
netral,2026 mampir😊,2026 mampir<Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,"pagi ini, 26 Maret.. 
temen beberes, sambil ingat jaman2 SMP 😊","pagi ini, 26 Maret.. 
temen beberes, sambil ingat jaman2 SMP <Wajah Tersenyum Dengan Mata Tersenyum>",[]
netral,"Bagi yang dengerin sampe akhir, ada instrumen musik rohani❤❤","Bagi yang dengerin sampe akhir, ada instrumen musik rohani<Hati Merah><Hati Merah>",[]
netral,yang dengerin di tahun 2026 ngumpul😂😂,yang dengerin di tahun 2026 ngumpul<Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
netral,08 feb 2026❤,08 feb 2026<Hati Merah>,[]
netral,"sekitar tahun 2005 tengah mlm  berdering hp ku dgn ciri khas ringtone lagu ini, ternyata sms dari ayank 😁😁..indahnya masa itu, entah bagaimana kabar dia sekarang 😌","sekitar tahun 2005 tengah mlm  berdering hp ku dgn ciri khas ringtone lagu ini, ternyata sms dari ayank <Wajah Menyeringai Dengan Mata Tersenyum><Wajah Menyeringai Dengan Mata Tersenyum>..indahnya masa itu, entah bagaimana kabar dia sekarang <Wajah Lega>",[]
netral,Ada Freebet 10.000 - 30.000 IDR bisa klaim 1x setiap minggu di 🔥 𝐋𝐄𝐕𝐈𝐒𝟒𝐃 🔥 Gabung Sekarang juga !,Ada Freebet 10.000 - 30.000 IDR bisa klaim 1x setiap minggu di <Api> 𝐋𝐄𝐕𝐈𝐒𝟒𝐃 <Api> Gabung Sekarang juga !,[]
netral,Kesini hanya untuk mengenang masa itu 😭 8 Januari 2026,Kesini hanya untuk mengenang masa itu <Wajah Menangis Kencang> 8 Januari 2026,[]
netral,Papua Barat hadir😅,Papua Barat hadir<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,Hadir 10 januari 2026😊,Hadir 10 januari 2026<Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,Jember hadir😂,Jember hadir<Wajah Menangis Gembira>,[]
netral,Menunggu Pergantian Tahun 2026 sambil dengerin ini😂❤,Menunggu Pergantian Tahun 2026 sambil dengerin ini<Wajah Menangis Gembira><Hati Merah>,[]
netral,Iya lagi kakk😂,Iya lagi kakk<Wajah Menangis Gembira>,[]
netral,31 Desember 2025 akhir tahun yang masih dengrin lagi ini 😂,31 Desember 2025 akhir tahun yang masih dengrin lagi ini <Wajah Menangis Gembira>,[]
