sentimen llm,tweet_emoji,tweet_with_tags,unknown_emojis
negatif,Kukatakan Dengan indah 😢,Kukatakan Dengan indah <Wajah Menangis>,[]
negatif,mantul😘😘keren,mantul<Wajah Meniup Ciuman><Wajah Meniup Ciuman>keren,[]
negatif,"Hari ke 20 di tahun 2026 masih stay dengar lagu2 jaman dlu, lebih nyambung ditelinga 😄","Hari ke 20 di tahun 2026 masih stay dengar lagu2 jaman dlu, lebih nyambung ditelinga <Wajah Tersenyum Mulut Terbuka Dan Mata Tersenyum>",[]
negatif,Anak kelahiran 92-93 kangen kah kalian sama band2 hitz di thn 2000 an 😌,Anak kelahiran 92-93 kangen kah kalian sama band2 hitz di thn 2000 an <Wajah Lega>,[]
negatif,Beberes rumah sambil dengerin lagu nostalgia itu enak banget gak berasa capek nya😊 terimakasih telah menghibur,Beberes rumah sambil dengerin lagu nostalgia itu enak banget gak berasa capek nya<Wajah Tersenyum Dengan Mata Tersenyum> terimakasih telah menghibur,[]
negatif,Sama bro mantap lah😂,Sama bro mantap lah<Wajah Menangis Gembira>,[]
negatif,Gen  milenialll... Mari kumpuulll 😅🔥,Gen  milenialll... Mari kumpuulll <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Api>,[]
negatif,kesayangan-Ku adalah Livy Renata Zoe Levana Vilmeii Berliana Lovell Cathez..aku sayang kalian untuk Selama-Nya ❤❤❤❤❤,kesayangan-Ku adalah Livy Renata Zoe Levana Vilmeii Berliana Lovell Cathez..aku sayang kalian untuk Selama-Nya <Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah>,[]
negatif,"Memori tak terlupakan sepanjang masa, bernostalgia 😢","Memori tak terlupakan sepanjang masa, bernostalgia <Wajah Menangis>",[]
negatif,jd ingat waktu jaman sekolah😭😭😭,jd ingat waktu jaman sekolah<Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
negatif,"Keinget, jaman SMP dlu cinta monyet dengan cwok yang suka aku,dan aku jg suka dia,tpi dia mendua😂😂😂😂😂","Keinget, jaman SMP dlu cinta monyet dengan cwok yang suka aku,dan aku jg suka dia,tpi dia mendua<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>",[]
negatif,Kangen banget ❤❤❤,Kangen banget <Hati Merah><Hati Merah><Hati Merah>,[]
negatif,Bjirr sama😂,Bjirr sama<Wajah Menangis Gembira>,[]
negatif,msh ada aman bgt temenin😅,msh ada aman bgt temenin<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
negatif,Ini kalau video nya ganti malah lbh bagussss 😂,Ini kalau video nya ganti malah lbh bagussss <Wajah Menangis Gembira>,[]
negatif,Hanyut dalam kenangan indah yang ga bisa terulang kembali😊,Hanyut dalam kenangan indah yang ga bisa terulang kembali<Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,Baca2 komentar nostalgia bnget. Lama2 denger lagu malah ke inget pas awal2 ketemu almarhumah istri hadeeehhh😢,Baca2 komentar nostalgia bnget. Lama2 denger lagu malah ke inget pas awal2 ketemu almarhumah istri hadeeehhh<Wajah Menangis>,[]
negatif,"Masi teringat kenangannya,GK habis pikir mmbatalin nikah kami demi dia nikah dengan org lain lepas lebaran ke 21,2025😢","Masi teringat kenangannya,GK habis pikir mmbatalin nikah kami demi dia nikah dengan org lain lepas lebaran ke 21,2025<Wajah Menangis>",[]
negatif,Kangen kenangan nya 😭😭😭😭 anak 91 tapi serasa udah tua 😢😢,Kangen kenangan nya <Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang> anak 91 tapi serasa udah tua <Wajah Menangis><Wajah Menangis>,[]
negatif,Oalah kamu kok cantik banget to nduk 👍👍,Oalah kamu kok cantik banget to nduk <Jempol Ke Atas><Jempol Ke Atas>,[]
negatif,"Masya Allah,kaka syiffa syahla cantik nya plus manis,suara nya lembud LGI😍","Masya Allah,kaka syiffa syahla cantik nya plus manis,suara nya lembud LGI<Wajah Tersenyum Dengan Mata Hati>",[]
negatif,Merdu suaranya mbak syifa....❤,Merdu suaranya mbak syifa....<Hati Merah>,[]
negatif,Suara mu merdu 👍,Suara mu merdu <Jempol Ke Atas>,[]
negatif,Cantik suara merdu bawa lagu legendaris Koes plus  dgn aransemen kekinian sangat harmoni❤❤❤❤,Cantik suara merdu bawa lagu legendaris Koes plus  dgn aransemen kekinian sangat harmoni<Hati Merah><Hati Merah><Hati Merah><Hati Merah>,[]
negatif,"❤❤Senandung lagu yang mekankolis disenandungkan oleh dara jelita berwajah ayu   yang natural , Aku salah satu penggemar koes plus❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤ AAA","<Hati Merah><Hati Merah>Senandung lagu yang mekankolis disenandungkan oleh dara jelita berwajah ayu   yang natural , Aku salah satu penggemar koes plus<Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah> AAA",[]
negatif,Lagu nya Top 👍 Bogor hadir menikmati suaranya yang bagus mengenang masa laluku ❤,Lagu nya Top <Jempol Ke Atas> Bogor hadir menikmati suaranya yang bagus mengenang masa laluku <Hati Merah>,[]
negatif,what a beautiful voice..❤.,what a beautiful voice..<Hati Merah>.,[]
negatif,Salam buat cimahi kumaha daramang Syiffa memang ❤,Salam buat cimahi kumaha daramang Syiffa memang <Hati Merah>,[]
negatif,"Lagu.. yang.. Sangat.. Indah.. SMG.. Keberkahan yang.. Di.. Atas.. Gusti.. Alloh.. AMIN"".. Terima kasih.. Slm.. Sukses.. Selalu.. AMIN"".. ❤❤❤","Lagu.. yang.. Sangat.. Indah.. SMG.. Keberkahan yang.. Di.. Atas.. Gusti.. Alloh.. AMIN"".. Terima kasih.. Slm.. Sukses.. Selalu.. AMIN"".. <Hati Merah><Hati Merah><Hati Merah>",[]
negatif,Nice and favorable singer refreshing all of us . Wishing to go international stage .❤❤❤,Nice and favorable singer refreshing all of us . Wishing to go international stage .<Hati Merah><Hati Merah><Hati Merah>,[]
negatif,"Suaranya Mantaapp,Lagunya Mantaapp,Penyanyinya Mantaaappp, Tetaplah Bersemangat😎","Suaranya Mantaapp,Lagunya Mantaapp,Penyanyinya Mantaaappp, Tetaplah Bersemangat<Wajah Tersenyum Dengan Kacamata Hitam>",[]
negatif,Most perfect and qualified young singer . Let be propped up going International level as our pride .❤❤❤,Most perfect and qualified young singer . Let be propped up going International level as our pride .<Hati Merah><Hati Merah><Hati Merah>,[]
negatif,Waah ..baru tahu ini dialog seorang hamba dgn sang Khalik ..masyaa Alloh ❤,Waah ..baru tahu ini dialog seorang hamba dgn sang Khalik ..masyaa Alloh <Hati Merah>,[]
negatif,Nice❤❤❤❤❤😢😢,Nice<Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Wajah Menangis><Wajah Menangis>,[]
negatif,Mantab...sekali luar biasa penyayinya kreenn..musik kroncong masuk..bass padat  👍👍👍 kompak,Mantab...sekali luar biasa penyayinya kreenn..musik kroncong masuk..bass padat  <Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas> kompak,[]
negatif,"De syifa bagus nyanyinya goood❤😮 agak naikin de nadanya❤, cantik dan ayu goood slamat bernyanyi dan berlatih bahagiakan ib bapak dan kekasih he he goood loook😮❤salam dari asep kabayan","De syifa bagus nyanyinya goood<Hati Merah><Wajah Terperangah Terbuka> agak naikin de nadanya<Hati Merah>, cantik dan ayu goood slamat bernyanyi dan berlatih bahagiakan ib bapak dan kekasih he he goood loook<Wajah Terperangah Terbuka><Hati Merah>salam dari asep kabayan",[]
negatif,"Klasik dan romantis,,terdengar❤❤","Klasik dan romantis,,terdengar<Hati Merah><Hati Merah>",[]
negatif,"Menyentuh hati paling dalam, ini baru lagunya. Saya suka. Adem tp sangat dalam. Makna dan artinya. Sukses selalu kak  Deni Surya Mandala ❤❤❤❤❤❤❤","Menyentuh hati paling dalam, ini baru lagunya. Saya suka. Adem tp sangat dalam. Makna dan artinya. Sukses selalu kak  Deni Surya Mandala <Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah>",[]
negatif,Indah cantik merdu Gabungan yang srmpurna 😊,Indah cantik merdu Gabungan yang srmpurna <Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,"Mantap suarax dik , senang dengarx🙏👍","Mantap suarax dik , senang dengarx<Tangan Merapat Berdoa><Jempol Ke Atas>",[]
negatif,"Sima sarla kmu cantik❤ suaranya enak banget,, ini lagu kenangan saya dulu, adam bnget denger lagu ini. sukses selalu 👏👍","Sima sarla kmu cantik<Hati Merah> suaranya enak banget,, ini lagu kenangan saya dulu, adam bnget denger lagu ini. sukses selalu <Tepuk Tangan><Jempol Ke Atas>",[]
negatif,Bagus suaranya 👍💪,Bagus suaranya <Jempol Ke Atas><Otot Lengan Kuat>,[]
negatif,bening banget 😍,bening banget <Wajah Tersenyum Dengan Mata Hati>,[]
negatif,😁I love you❤gheas cantik👍😁😄😂,<Wajah Menyeringai Dengan Mata Tersenyum>I love you<Hati Merah>gheas cantik<Jempol Ke Atas><Wajah Menyeringai Dengan Mata Tersenyum><Wajah Tersenyum Mulut Terbuka Dan Mata Tersenyum><Wajah Menangis Gembira>,[]
negatif,"Matur sembah nuwun bapak,sehat sehat bapak 😊","Matur sembah nuwun bapak,sehat sehat bapak <Wajah Tersenyum Dengan Mata Tersenyum>",[]
negatif,"Kesini gara2 podkesdnya om ded yang ngobrolin muka vidi sama Joshua mirip difidioklip nuansa bening, jdi kepo, pas ditonton sampe akhir ternyata beneran mirip 😂","Kesini gara2 podkesdnya om ded yang ngobrolin muka vidi sama Joshua mirip difidioklip nuansa bening, jdi kepo, pas ditonton sampe akhir ternyata beneran mirip <Wajah Menangis Gembira>",[]
negatif,iya KK cakep muaaaa😂,iya KK cakep muaaaa<Wajah Menangis Gembira>,[]
negatif,KK cakep dah😂,KK cakep dah<Wajah Menangis Gembira>,[]
negatif,"Matur nuwun anakku cantik... Merdu, lembut.... ❤❤❤","Matur nuwun anakku cantik... Merdu, lembut.... <Hati Merah><Hati Merah><Hati Merah>",[]
negatif,Bagus banget ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,Bagus banget <Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah>,[]
negatif,Luar biasa cengkoknya❤❤❤❤❤,Luar biasa cengkoknya<Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah>,[]
negatif,Sya suka penyanyi Cover lagu lawas 😊,Sya suka penyanyi Cover lagu lawas <Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,"Asik,,,,,sahur2😂😂","Asik,,,,,sahur2<Wajah Menangis Gembira><Wajah Menangis Gembira>",[]
negatif,Salam kenal succes usually oke ❤❤❤❤❤,Salam kenal succes usually oke <Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah>,[]
negatif,Mantap suaranya dan lagu nya musik rasanya Masi muda dulu❤,Mantap suaranya dan lagu nya musik rasanya Masi muda dulu<Hati Merah>,[]
negatif,Betapa hatiku bersedih wajah senyum2 nyengir😂,Betapa hatiku bersedih wajah senyum2 nyengir<Wajah Menangis Gembira>,[]
negatif,Suara Baik dari pada sebelumnya 😢,Suara Baik dari pada sebelumnya <Wajah Menangis>,[]
negatif,Bukankah aq telah datang cantik??? 😃,Bukankah aq telah datang cantik??? <Wajah Tersenyum Dengan Mulut Terbuka>,[]
negatif,Mantap pengen sampai mati❤❤❤❤,Mantap pengen sampai mati<Hati Merah><Hati Merah><Hati Merah><Hati Merah>,[]
negatif,Penyanyi yang cantik dan berbakat❤❤❤,Penyanyi yang cantik dan berbakat<Hati Merah><Hati Merah><Hati Merah>,[]
negatif,"Masya Allah,suranya bagus❤","Masya Allah,suranya bagus<Hati Merah>",[]
negatif,Sama hemm😂❤❤,Sama hemm<Wajah Menangis Gembira><Hati Merah><Hati Merah>,[]
negatif,"Ya allah inget jaman dulu.,kenal cowok kirim foto masih lewat MMS bayar 500😂tlfonan nunggu gratisan 60 mnit,pernah tlfonan mlm sampek pagi sampek batre lemah duh senengnya gak karuan😂😂","Ya allah inget jaman dulu.,kenal cowok kirim foto masih lewat MMS bayar 500<Wajah Menangis Gembira>tlfonan nunggu gratisan 60 mnit,pernah tlfonan mlm sampek pagi sampek batre lemah duh senengnya gak karuan<Wajah Menangis Gembira><Wajah Menangis Gembira>",[]
negatif,walaupun susah untuk melupakan. tapi aku akan berusaha mengubur semua kenangan 😢,walaupun susah untuk melupakan. tapi aku akan berusaha mengubur semua kenangan <Wajah Menangis>,[]
negatif,Seribukenangan 😊,Seribukenangan <Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,Merinding dengernya 🔥,Merinding dengernya <Api>,[]
negatif,Lagu nya enak banget❤❤❤❤❤❤❤❤❤,Lagu nya enak banget<Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah>,[]
negatif,Candu banget sama lagu ini❤❤,Candu banget sama lagu ini<Hati Merah><Hati Merah>,[]
negatif,Lagu 2019 nostalgia 😢,Lagu 2019 nostalgia <Wajah Menangis>,[]
negatif,Anyone october 2025😢,Anyone october 2025<Wajah Menangis>,[]
negatif,agzvxvxg😂sghffsyfustuzt,agzvxvxg<Wajah Menangis Gembira>sghffsyfustuzt,[]
negatif,"Teruntuk anak ank ku , mamah ikhlas dipanggil dengan sebutan Tante  oleh AA dan dde tapi mamah cuma minta satu jangan pernh lupain mamah ya , doa mamah selalu menyertai setiap langkah kaki AA Daan ddee.  Biarkan mamah yang menderita , tapi AA dan dde harus bahagiaa ya walaupun tanpa mamah ..mamah syang banget SMA AA dan dde . Sehat selalu ya sayangku 😭","Teruntuk anak ank ku , mamah ikhlas dipanggil dengan sebutan Tante  oleh AA dan dde tapi mamah cuma minta satu jangan pernh lupain mamah ya , doa mamah selalu menyertai setiap langkah kaki AA Daan ddee.  Biarkan mamah yang menderita , tapi AA dan dde harus bahagiaa ya walaupun tanpa mamah ..mamah syang banget SMA AA dan dde . Sehat selalu ya sayangku <Wajah Menangis Kencang>",[]
negatif,Wah jann foto cwenya idaman bngtt😮,Wah jann foto cwenya idaman bngtt<Wajah Terperangah Terbuka>,[]
negatif,Syahdu banget lagunya❤❤,Syahdu banget lagunya<Hati Merah><Hati Merah>,[]
negatif,Tenang  bangat rasanya  jika di sini 😌,Tenang  bangat rasanya  jika di sini <Wajah Lega>,[]
negatif,"Mantap bang...lagu ni favorit bener karna da story nya,, Wahh tambah kren d cover aransmen nya top,,sukses trus bang mario🙏","Mantap bang...lagu ni favorit bener karna da story nya,, Wahh tambah kren d cover aransmen nya top,,sukses trus bang mario<Tangan Merapat Berdoa>",[]
negatif,Cara dia nyanyi..bagus intonasinya.bagus..suara nya pas sekali😊,Cara dia nyanyi..bagus intonasinya.bagus..suara nya pas sekali<Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,"Jgn kalahkan cinta dan syng serta bakti kita kpd ibu kita sendiri bang demi seorang istri yang dia blm jodoh kita 1000 wanita bs kita dpti tp 1 orang ibu yang melahirkan kita tak kan pernah terganti  Tetaplah berjalan dgn kepala tegakk yakinlah apapun resikonya walaupun langit runtuh dan bumi terbelah, ibu kita tetap nomor satu ❤❤","Jgn kalahkan cinta dan syng serta bakti kita kpd ibu kita sendiri bang demi seorang istri yang dia blm jodoh kita 1000 wanita bs kita dpti tp 1 orang ibu yang melahirkan kita tak kan pernah terganti  Tetaplah berjalan dgn kepala tegakk yakinlah apapun resikonya walaupun langit runtuh dan bumi terbelah, ibu kita tetap nomor satu <Hati Merah><Hati Merah>",[]
negatif,Buset suara nya merdu banget ❤❤❤,Buset suara nya merdu banget <Hati Merah><Hati Merah><Hati Merah>,[]
negatif,itu namanya improvisasi kak🙏🙏🙏,itu namanya improvisasi kak<Tangan Merapat Berdoa><Tangan Merapat Berdoa><Tangan Merapat Berdoa>,[]
negatif,Mario improvisasi luar biasa bagus.... ❤❤❤❤❤,Mario improvisasi luar biasa bagus.... <Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah>,[]
negatif,"Pergilah kasih, kejarlah selingkuhanmu Semangat banget... pengalaman yak? 😂😂😂","Pergilah kasih, kejarlah selingkuhanmu Semangat banget... pengalaman yak? <Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>",[]
negatif,❤❤❤❤❤kerennn ❤❤❤❤,<Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah>kerennn <Hati Merah><Hati Merah><Hati Merah><Hati Merah>,[]
negatif,Percayalah.... ibu ibu ibu....❤❤❤,Percayalah.... ibu ibu ibu....<Hati Merah><Hati Merah><Hati Merah>,[]
negatif,"Jangan menyerah bang, tetap semangatt.. langit tak selamanya mendung.. salam senasib😊","Jangan menyerah bang, tetap semangatt.. langit tak selamanya mendung.. salam senasib<Wajah Tersenyum Dengan Mata Tersenyum>",[]
negatif,Terbaik bang❤❤❤,Terbaik bang<Hati Merah><Hati Merah><Hati Merah>,[]
negatif,Keren lagunya...denger adem😂,Keren lagunya...denger adem<Wajah Menangis Gembira>,[]
negatif,Lagu ini punya rasa tersendiri ketika dinyanyikan oleh Mario👍,Lagu ini punya rasa tersendiri ketika dinyanyikan oleh Mario<Jempol Ke Atas>,[]
negatif,Padahal cuma di layar kaca tapi lagu ini sukses buat mata ku berkaca-kaca 😢,Padahal cuma di layar kaca tapi lagu ini sukses buat mata ku berkaca-kaca <Wajah Menangis>,[]
negatif,cover terenak ini sihhhh👍👍👍,cover terenak ini sihhhh<Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas>,[]
negatif,bisa nyanyi gak sih lu? kalau nyanyi nyanyi aja jangan buat baper beneran...😁 enak banget ini,bisa nyanyi gak sih lu? kalau nyanyi nyanyi aja jangan buat baper beneran...<Wajah Menyeringai Dengan Mata Tersenyum> enak banget ini,[]
negatif,"Mario, NTT melahirkanmu, Indonesia memilikimu dan dunia menyayangimu. 👍","Mario, NTT melahirkanmu, Indonesia memilikimu dan dunia menyayangimu. <Jempol Ke Atas>",[]
negatif,Mas lagunya bagus bangat😢,Mas lagunya bagus bangat<Wajah Menangis>,[]
negatif,"Terimakasih 7tahunnyaa. Sakit sih. Tp yaudah gakpapa, kalo emang sahabatku yang lebih bisa membuatmu bahagia. Go. Silahkan. 😊","Terimakasih 7tahunnyaa. Sakit sih. Tp yaudah gakpapa, kalo emang sahabatku yang lebih bisa membuatmu bahagia. Go. Silahkan. <Wajah Tersenyum Dengan Mata Tersenyum>",[]
negatif,"Aku sih yess,,👍👍👍😃😃","Aku sih yess,,<Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas><Wajah Tersenyum Dengan Mulut Terbuka><Wajah Tersenyum Dengan Mulut Terbuka>",[]
negatif,Jika Jd pasangan duet sama Boril pasti Kren bangat💪,Jika Jd pasangan duet sama Boril pasti Kren bangat<Otot Lengan Kuat>,[]
negatif,Njir nafasnya kenceng banget 😂 kaya lagi asma,Njir nafasnya kenceng banget <Wajah Menangis Gembira> kaya lagi asma,[]
negatif,Bgus sekli Sura yaa kk😊,Bgus sekli Sura yaa kk<Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,Bismillah semoga tahun 2026 bisa dapet rezeki banyak yang tak terduga dari Allah untuk beli rumah sendiri biar ga ngontrak lagi dan beli motor baru😊,Bismillah semoga tahun 2026 bisa dapet rezeki banyak yang tak terduga dari Allah untuk beli rumah sendiri biar ga ngontrak lagi dan beli motor baru<Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,"lagi nya asik banget,meriam juga ok banget ❤❤❤ anak nya kemana ya ,,,","lagi nya asik banget,meriam juga ok banget <Hati Merah><Hati Merah><Hati Merah> anak nya kemana ya ,,,",[]
negatif,Meriam cok😂,Meriam cok<Wajah Menangis Gembira>,[]
negatif,Setiap lirik yang dinyanyikan Miriam hati ini terasa tenang ga tau knp😊,Setiap lirik yang dinyanyikan Miriam hati ini terasa tenang ga tau knp<Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,tiap mlm aku dngr lgu km micella 😢 aku selalu ngis ingat dia yang jdi profil ku nggak pernah aku ganti ttp dia yang terbaik,tiap mlm aku dngr lgu km micella <Wajah Menangis> aku selalu ngis ingat dia yang jdi profil ku nggak pernah aku ganti ttp dia yang terbaik,[]
negatif,Relate 😭😭😭😭,Relate <Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
negatif,"terasa indah dan enak didengar, dengan petikan musik yang indah. .. .🙏","terasa indah dan enak didengar, dengan petikan musik yang indah. .. .<Tangan Merapat Berdoa>",[]
negatif,Emang enak ya dengar lagu ini sambil ngopi 😅,Emang enak ya dengar lagu ini sambil ngopi <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
negatif,Kalo menurut orang orang suaranya enak iya tapi iramanya brantakan 😂😂 maap yak,Kalo menurut orang orang suaranya enak iya tapi iramanya brantakan <Wajah Menangis Gembira><Wajah Menangis Gembira> maap yak,[]
